,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,latitude,longitude,lat_3857,lon_3857
3921,1973743628,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/120016234,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Eindhoven - Stratumse Heide,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.4,5.5,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.120016234,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.798Z,,,51.408734699629,5.5030077695847,612592.0227415969,6693915.125720938
3922,1973745070,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/120010787,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Julianadorp - Ooghduyne e.o.,Noord-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.85,4.7,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.120010787,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.599Z,,,52.883668809399005,4.7170257498509995,525096.9045321727,6961508.721019212
3923,1973745280,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/120009094,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Oud-Alblas - dorp e.o.,Zuid-Holland,,5,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.85,4.7,5000.0,,,,,,2016-06-15T00:00:00Z,15,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.120009094,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.950Z,,,51.861716367076,4.7265628259629,526158.5669886062,6775160.51615132
3924,1973746309,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/120005859,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Zwolle - Westerveldse Bos,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.5,6.05,5000.0,,,,,,2016-06-15T00:00:00Z,15,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.120005859,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.935Z,,,52.542070278726996,6.0869693738641,677598.331172803,6898738.473982264
3925,1973749620,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119995157,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Gameren,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.8,5.15,5000.0,,,,,,2016-06-15T00:00:00Z,15,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119995157,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.832Z,,,51.800122976189,5.1989490352571,578744.3592650013,6764065.497681063
3926,1973749727,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119991657,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Veenendaal - De Roode Haan,Utrecht,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.0,5.5,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119991657,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.744Z,,,52.040586438697005,5.5284123122692,615420.0434970715,6807467.3324894635
3927,1973751052,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119985301,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Eindhoven - Stratumse Heide,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.4,5.5,5000.0,,,,,,2016-06-13T00:00:00Z,13,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119985301,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.927Z,,,51.409055925233,5.5030077695847,612592.0227415969,6693972.453492252
3928,1973751083,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119985168,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Eindhoven - Stratumse Heide,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.4,5.5,5000.0,,,,,,2016-06-13T00:00:00Z,13,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119985168,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.773Z,,,51.409055925233,5.5030077695847,612592.0227415969,6693972.453492252
3929,1973753334,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119978776,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Badhoevedorp,Noord-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.3,4.75,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119978776,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.774Z,,,52.340457764502,4.789762232706599,533193.8927657518,6861920.239802793
3930,1973753908,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119975546,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Beers - Calbroek,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.7,5.8,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119975546,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.263Z,,,51.72008736,5.82812142,648783.5087557705,6749671.041150904
3931,1973753994,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119974786,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Ede - Edese Bos,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.05,5.65,5000.0,,,,,,2016-06-08T00:00:00Z,8,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119974786,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.929Z,,,52.05207399,5.69473726,633935.2519846819,6809546.581771848
3932,1973754727,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119973148,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Beuningen,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.85,5.75,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119973148,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.164Z,,,51.8542177,5.7634576,641585.1652406226,6773808.945212334
3933,1973754852,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119971815,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Leiden - Merenwijk ,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.15,4.5,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119971815,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.934Z,,,52.177931273767,4.507843137128099,501810.8026010529,6832361.872440632
3934,1973754953,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119973795,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Delft - Tanthof,Zuid-Holland,,3,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.95,4.35,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119973795,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.936Z,,,51.989527577429,4.364239083943,485824.87252463744,6798232.127532789
3935,1973755551,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119971598,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Bentwoud,Zuid-Holland,,11,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.05,4.55,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119971598,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.035Z,,,52.07260538,4.58663952,510582.3758187048,6813264.099774162
3936,1973756451,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119967204,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,'s-Hertogenbosch - Maaspoort,Noord-Brabant,,10,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.7,5.25,5000.0,,,,,,2016-06-14T00:00:00Z,14,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119967204,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:44.424Z,,,51.733709999999995,5.287097,588556.9458146443,6752119.280694066
3937,1973757851,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119961799,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Capelle aan den IJssel - Schollevaar,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.9,4.55,5000.0,,,,,,2016-06-13T00:00:00Z,13,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119961799,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.771Z,,,51.94634143463801,4.574868734926,509272.05801803,6790429.106468121
3938,1973762146,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119942030,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Veenendaal - West,Utrecht,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.0,5.5,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119942030,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.784Z,,,52.023808153806,5.5258611124009,615136.0452268205,6804431.419252526
3939,1973762744,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119941144,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Oostvaardersplassen - Kleine Praambult,Flevoland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.4,5.4,5000.0,,,,,,2016-06-09T00:00:00Z,9,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119941144,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.769Z,,,52.443650629067,5.4092063076678,602150.091765343,6880744.146693134
3940,1973762909,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119940220,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Zwolle - Westerveldse Bos,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.5,6.05,5000.0,,,,,,2016-06-13T00:00:00Z,13,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119940220,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.001Z,,,52.542331279948996,6.0858535749139,677474.1210018389,6898786.247125098
3941,1973766138,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119928206,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Spaarnwoude - Westhoffplas,Noord-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.4,4.7,5000.0,,,,,,2016-06-13T00:00:00Z,13,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119928206,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.769Z,,,52.420272171714004,4.7114181518555,524472.6695787403,6876475.711733688
3942,1973768177,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119919333,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Sneek - De Domp / Het Eiland,Friesland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.0,5.65,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119919333,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.768Z,,,53.030808539414,5.6834918539971,632683.4191146755,6988698.700787408
3943,1973768276,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119918586,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Buren (Gld.),Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.9,5.3,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119918586,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.168Z,,,51.907425400197,5.3400779888034,594454.762509963,6783404.056506601
3944,1973768360,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119920880,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Haamstede - Repel ,Zeeland,,5,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.65,3.7,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119920880,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.794Z,,,51.69440322,3.74606896,417010.4891036879,6745057.133226825
3945,1973773505,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119900247,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Beers,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.7,5.8,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119900247,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.147Z,,,51.725380643514,5.8194941281181,647823.1230165524,6750622.254142813
3946,1973773670,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119899526,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Rotterdam - Kandelaar,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.9,4.35,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119899526,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.817Z,,,51.94993525,4.39242852,488962.9061922523,6791078.162681243
3947,1973774454,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119896794,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Beers,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.7,5.8,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119896794,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.769Z,,,51.725372391711,5.8195173744753,647825.7107891988,6750620.771191634
3948,1973777404,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119887201,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Noorden,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.15,4.8,5000.0,,,,,,2016-06-12T00:00:00Z,12,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119887201,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.784Z,,,52.16321127,4.81833265,536374.3370706046,6829690.114581754
3949,1973783583,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119866086,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Laren (Gld) - Broekweiden,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.15,6.3,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119866086,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.252Z,,,52.184809066239005,6.341875827456501,705974.3877866282,6833610.530924553
3950,1973783807,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119864659,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,De Wieden - Kiersche Wijde West,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.65,6.1,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119864659,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.782Z,,,52.689767374784005,6.1288473091931,682260.1616091008,6925818.186708074
3951,1973785116,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119860588,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Enschede - Twekkeler Esch e.o.,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.2,6.8,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119860588,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.805Z,,,52.2298,6.8317,760501.365252407,6841783.371648867
3952,1973785127,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119860451,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Wageningen - Noordwest,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.95,5.6,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119860451,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.945Z,,,51.983547460229,5.6444463769672,628336.8964939266,6797151.17070222
3953,1973785413,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119859374,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Spijk (Lingewaal - Gld) - Lingebos,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.85,5.0,5000.0,,,,,,2016-06-09T00:00:00Z,9,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119859374,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.783Z,,,51.85033804674,5.0264024730131,559536.5638178693,6773109.759127697
3954,1973787817,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119851534,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,IJsselstein,Utrecht,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.0,5.0,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119851534,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.938Z,,,52.02877226445501,5.0464656203985,561769.9831685225,6805329.521677361
3955,1973788013,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119850950,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Leiden - Noorderkwartier,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.15,4.45,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119850950,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.169Z,,,52.16643918,4.49601592,500494.2028128514,6830275.921508038
3956,1973788232,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119850945,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Rotterdam - centrum,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.9,4.45,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119850945,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.810Z,,,51.91889492,4.49426935,500299.7755298166,6785473.879863929
3957,1973789524,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119848359,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Oosterhout (NB) - Oranjepolder,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.65,4.85,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119848359,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.814Z,,,51.671916404059,4.8558712005615,540553.1094042283,6741019.742983915
3958,1973789530,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119848203,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Udenhout - De Brand - 1e Klamp,Noord-Brabant,,17,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.6,5.1,5000.0,,,,,,2016-06-11T00:00:00Z,11,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119848203,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:44.754Z,,,51.623478273473,5.1115755736828,569017.9900137045,6732329.733685105
3959,1973790312,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/119846192,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Breda - Wolfslaar - Natuurtuin,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.55,4.8,5000.0,,,,,,2016-06-10T00:00:00Z,10,6,2016,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.119846192,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.216Z,,,51.557996270879,4.801976736635,534553.6051233538,6720596.715158227
